"sep=,",Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30
Datasets,COVID-19 Case Surveillance Public Use Data,"""This case surveillance public use Datasets has 12 elements for all COVID-19 cases shared with CDC and includes demographics, any exposure history, disease severity indicators and outcomes, presence of any underlying medical conditions and risk behaviors, and no geographic data.""","Centers for Disease Control and Prevention, U.S. Department of Health & Human Services",https://data.cdc.gov/Case-Surveillance/COVID-19-Case-Surveillance-Public-Use-Data/vbim-akqf,,,,"from Data is plural: “1.75 million US COVID patients. The US Centers for Disease Control and Prevention has published a Datasets containing demographic and medical information on 1.75 million deidentified COVID-19 patients. For each confirmed or probable case, the Datasets report reports the patient’s age group and race/ethnicity, the date of their initial symptoms, whether they were hospitalized, whether they had an “underlying morbidity or disease,” and more — although several of the fields contain high percentages of “unknown” values. The Datasets is similar to the one The New York Times got from the CDC through a Freedom of Information Act lawsuit (see: “The Fullest Look Yet at the Racial Inequity of Coronavirus”), but it does not specify the patient’s county. [h/t Marc Bevand + Steven Mosher]” from Data is plural: “US coronavirus case details. Last week, the US CDC began publishing a new, geographically-specific COVID-19 “case surveillance” Datasets. Each of the 22 million rows represents a (de-identified) coronavirus case, accounting for roughly 70% of the country’s current official case count. The details include (where available) the person’s county and state of residence age, sex, race, and ethnicity “presence of any underlying medical conditions and risk behaviors” and whether the person was hospitalized and/or died. Read more: Betsy Ladyzhets writes at the COVID-19 Data Dispatch, “After months of no state-by-state demographic data from the federal government, we now have county-by-county demographic data. This is a pretty big deal!””",USA,,2020-present,,45054,Health,0,0,0,0,0,0,0,0,1,0,0,0,"Covid-19, Pandemic, Medical conditions",,
Datasets,Manhattan District Attorney Prosecution Data Dashboard,"""Our Data Dashboard, the first in New York State, provides the public with comprehensive data about our office’s prosecutions. The groundbreaking, user-friendly tool includes more than seven years’ worth of data from arrest to sentencing, and allows users to narrow results by race, gender, and age, among other filters. The data is refreshed weekly.""","New York County, Manhattan District Attorney's Office",https://data.manhattanda.org/,https://data.manhattanda.org/#!/,,,"“Manhattan district attorney to release years of racial data as part of nationwide accountability push”, Washington Post, https://www.washingtonpost.com/national-security/cyrus-vance-prosecution-data/2021/03/17/38435aec-7332-11eb-93be-c10813e358a2_story.html","New York County, NY, USA",county,2013-present,,45054,Civil Rights,0,0,0,0,0,1,0,0,0,1,0,0,"Arrests, Arraignment, Disposition (legal), Sentences, Race, Ethnicity",,
Project,"Data for Black Lives' COVID-19 data: Compiled open state data (including racial disparities), and Black Healthcare Workers survey","""Data is often not collected about Black communities when it's needed the most.""  Data available seems likely to change over time.",D4BL,http://d4bl.org/,https://d4bl.org/datasets/6-the-impact-of-covid-19-on-black-communities,Also on Github: https://github.com/d4bl,,,USA,,2017-present,,45054,Health,0,0,0,0,0,0,0,1,1,0,0,0,"African Americans, Social justice, Education, Covid-19",,
Project,"Data for Social Good: People, Processes and Technology","A podcast series on using data for social good. This podcast features Frank Romo, founder of Detroit based RomoGIS Enterprises: a data, design and research collaborative aimed at promoting the public good through innovative technical solutions. The data links to a map of BLM protests in the wake of the murder of George Floyd.",MITCOLAB,https://www.colab.mit.edu/colabradio-more/romo-ep3,https://www.blm-map.com/,,,,,,2020,"GIS, podcasts",45054,Social Justice,0,0,0,0,0,0,0,1,0,1,1,0,"Black Lives Matter, Police misconduct, Racism",,
Datasets,Data Transparency Initiative,"""The Data Transparency Initiative presents descriptive data on four key areas of the Agency’s work: a) complaints, b) allegations, c) victims and alleged victims, and d) members of service. The data presented is not intended to suggest correlation or causality and is updated regularly.""","New York City, Civilian Complaint Review Board",https://www1.nyc.gov/site/ccrb/policy/data-transparency-initiative.page,,,The data is from the NYC CCRB,,"New York City, NY, USA",municipality,,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Law enforcement, Police performance, Police citizen interactions",,
Datasets,Democracy Remixed Memo Series,"""...focuses on the civic and political engagement of America’s youth, especially Black and Latino youth, and investigates their participation in electoral politics and how their unique life experiences shape their views toward politics.""","Black Youth Project, University of Chicago",http://blackyouthproject.com/,https://blackyouthproject.com/project/democracy-remixed-series/,,,,USA,,"Waves 1-4, 2012-2014",,45054,Youths,0,0,0,0,0,1,0,0,1,1,0,0,"African Americans, Hispanic or Latino Americans, Atttitudes, Politics",,
Datasets,Demographic Characteristics of Persons Vaccinated,"A series of reports titled: Demographic Characteristics of Persons Vaccinated During the First Month of the COVID-19 Vaccination Program — United States, December 14, 2020–January 14, 2021, Elizabeth M. Painter et al., Morbidity and Mortality Weekly Report (MMWR), February 5, 2021, 70(5);174–177",,https://www.cdc.gov/mmwr/volumes/70/wr/mm7005e1.htm?s_cid=mm7005e1_w,,,"Racism as obstacle to health equity https://www.cdc.gov/minorityhealth/; About: Race and ethnicity data missing for nearly half of coronavirus vaccine recipients, federal study finds, Akilah Johnson, Washington Post, Feb. 1, 2021, https://www.washingtonpost.com/health/2021/02/01/covid-vaccine-race-ethnicity-data/. About: Few states are accurately tracking coronavirus vaccinations by race. Some aren’t at all. Lola Fadulu, Dan Keating, Washington Post, Jan. 27, 2021, https://www.washingtonpost.com/local/social-issues/race-data-vaccine-states/2021/01/27/fc9df6de-6001-11eb-afbe-9a11a127d146_story.html",,USA,,Dec 2020-2021,,45054,Health,0,0,0,0,0,0,0,0,1,1,0,0,"Covid-19, Pandemic, Public Health, Racism",,
Project,Diversity Data,"Identifies metropolitan area indicators of diversity, opportunity, quality of life and health for various racial and ethnic population groups.","Housed at the Institute for Child, Youth and Family Policy at the Heller School for Social Policy and Management at Brandeis University.",http://diversitydata.org/,https://data.diversitydatakids.org/Datasets,,,,,,varies,,45054,Youths,0,0,0,0,0,0,0,0,1,0,0,0,"Families, Parents, Employment, Health, Education",,
Datasets,DocNow Tweet Catalog,"Collectively curated list of Twitter Datasets. Public Datasets are shared as Tweet IDs, which can be hydrated back into full Datasets using our Hydrator desktop application.",Document the Now,https://www.docnow.io/,https://catalog.docnow.io/,,https://news.docnow.io/the-catalog-and-the-hydrator-3299eddfe21e,,,,varies,Text,45054,Racism,0,0,0,0,0,0,0,0,0,1,0,0,"Politics, Natural Disasters, Health",,
Data Aggregator,Elections-Related Legislation Databases,"""NCSL's [National Conference of State Legislatures] Elections Legislation Database contains bills from all 50 states and the District of Columbia relating to the administration of elections. Bills are organized into more than 80 categories, and are searchable not only by topic but also by keyword, status, sponsor and bill number.  Bill status is updated bi-weekly.""",National Conference of State Legislatures,https://www.ncsl.org/research/elections-and-campaigns/elections-legislation-databases-description.aspx,,,,,USA,state,2001-present,,45054,Civil Rights,0,0,0,0,0,1,0,0,0,0,0,0,"Children, Environment, Health, Labor, Technology",,
Datasets,Fatal Encounters,"""We try to document all deaths that happen when police are present or that are caused by police: on-duty, off-duty, criminal, line-of-duty, local, federal, intentional, accidental–all of them.""",Fatal Encounters,https://fatalencounters.org/,,,,,USA,,2000-present,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Police Brutality, Arrests, Imprisonment, Death",,
Datasets,Federal Law Enforcement Agency Deaths in Custody Reporting Program (FDCRP),"""The Bureau of Justice Statistics (BJS) created the Federal Deaths in Custody Reporting Program (FDCRP) to collect the data required of federal law enforcement agencies. Federal law enforcement agencies are surveyed on an annual basis about deaths that fall under the scope of DICRA"" [Death in Custody Reporting Act of 2013].","U.S. Department of Justice, Bureau of Justice Statistics",https://www.bjs.gov/index.cfm?ty=dcdetail&iid=548,,,,,USA,,,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Death, Suicide, Arrest, Police Brutality, Homicide",,
Datasets,Freedom on the Move,"Database of fugitives from North American slavery, derived from ads placed in newspapers","created through a partnership between Cornell University, University of Alabama, University of New Orleans, University of Kentucky, Ohio State University.",https://freedomonthemove.org/,https://app.freedomonthemove.org/,,,,USA,,colonial period (through 1865?),,45054,Civil Rights,0,0,0,0,0,1,0,0,0,1,0,0,"Slaves, Freedom, Advertising, Newspapers",,
Project ,Fundamental Rights Agency for Europe (Datasets available through GESIS),They run surveys on violence and discrimination against minorities.,Fundamental Rights Agency for Europe,http://fra.europa.eu/en/about-fra,https://search.gesis.org/?type=research_data&study_group=Studien%20der%20European%20Union%20Agency%20for%20Fundamental%20Rights%20(FRA),,,,European Union,,2016-present,,45360,Racism,0,0,0,1,0,0,0,0,0,1,0,0,"Minorities, Ethnic Groups, Prejudice, Discrimination",,
Project ,GenForward,"""GenForward Survey project ... is a nationally representative bi-monthly survey of 18-36 year-olds that amplifies the voices of young adults, with oversamples of African American, Asian American, and Latinx young adults. In this section you can find a collection of our toplines, Datasets, codebooks, and field reports.""","Cathy J. Cohen, PI/Founder, housed at University of Chicago, related to the Black Youth Project",http://blackyouthproject.com/,https://genforwardsurvey.com/all-genforward-data/?ft=10,,,,USA,,2016-present,,45054,Youths,0,0,0,1,1,0,0,0,0,0,0,0,"Racism, Activisim, Protest demonstrations, Discrimination",,
Datasets,Hate Crime Statistics,"""Thousands of law enforcement agencies voluntarily submit data to the Uniform Crime Reporting Program’s (UCR) Hate Crime Statistics Program on crimes motivated by prejudice based on race, gender and gender identity, religion, disability, sexual orientations, or ethnicity. This effort, which includes data from city, county, college and university, state, tribal, and federal agencies, allows the law enforcement community to recognize and document hate crimes. The collection was created after Congress passed the Hate Crime Statistics Act in 1990.""","U.S. Department of Justice, Federal Bureau of Investigation",https://www.fbi.gov/services/cjis/ucr/hate-crime,,,,,USA,,1992 (1996?)-present,,45054,Hate Crimes,0,0,0,0,0,0,1,0,0,1,0,0,"Discrimination, Homophobia, Gender Stereotypes, White Supremacy, Religious Persecution, Disability Discrimination",,
Datasets,Concatenated Uniform Crime Reporting (UCR) Program Data: Hate Crime Data 1991-2018,Concatenated flat file of DoJ data above.,Jacob Kaplan,,https://www.openicpsr.org/openicpsr/project/103500/version/V6/view,,,,USA,,1991 - 2018,,45054,Hate Crimes,0,0,0,0,0,0,1,0,0,1,0,0,"Racism, Homophobia, Gender Sterotypes, White Supremacy, Religious Persecution, Disability Discrimination",,
Datasets,Home Mortgage Disclosure Act (HMDA),"""The Home Mortgage Disclosure Act (HMDA) requires many financial institutions to maintain, report, and publicly disclose loan-level information about mortgages. These data help show whether lenders are serving the housing needs of their communities; they give public officials information that helps them make decisions and policies; and they shed light on lending patterns that could be discriminatory.""",Federal Financial Institutions Examination Council (FFIEC) via Consumer Financial Protection Bureau (CFPB),https://www.consumerfinance.gov/data-research/hmda/,,,,,USA,,2007-present,,45054,Discrimination,0,0,0,0,0,0,0,0,0,1,0,0,"Home Ownership, Loans, Real Estate, Property,  Mortgages, Racism, Economics",,
Datasets,Housing Discrimination Against Racial and Ethnic Minorities 2012 ,"Beginning in the late 1970s, the Department of Housing and Urban Development (HUD) has rigorously monitored trends in racial and ethnic discrimination in both rental and sales markets approximately once each decade through a series of nationwide paired-testing studies. This summary report presents findings from the fourth such study, which applied paired-testing methodology in 28 metropolitan areas to measure the incidence and forms of discrimination experienced by black, Hispanic, and Asian renters and homebuyers.",US Dept of Housing & Urban Development,https://www.huduser.gov/portal/publications/fairhsg/hsg_discrimination_2012.html,https://www.huduser.gov/portal/Datasets/hsg_discrimination.html,,,,USA,municipality,2012,,45054,Discrimination,0,0,0,0,0,0,0,0,0,1,0,0,"Home Ownership, Loans, Real Estate, Property, Rental Housing, Racism, Economics",,
Data Journalism,How Black Lives Matter Reached Every Corner of America,"""The following places held protests in the two weeks from May 26 to June 9. The locations were compiled from local news reports and from lists by Count Love and Alex Smith, and they were confirmed using local news reports, photographs and videos.""",New York Times,https://www.nytimes.com/interactive/2020/06/13/us/george-floyd-protests-cities-photos.html,,,,,USA,,May 26 to June 9 2020,,45054,Social Justice ,0,0,0,0,0,0,0,1,0,0,0,0,"Black White relations, Police misconduct, African Americans, Black Lives Matter",,
Datasets,2020 Hate Group Map (with ideaology detail available),"""In 2020, we tracked 838 hate groups across the U.S.""  [Link to download data in sidebar at lower left.]",The Southern Poverty Law Center (SPLC),https://www.splcenter.org/hate-map,,,"from Data is plural: “Hate groups. For decades, the Southern Poverty Law Center has conducted annual censuses of US-based hate groups, which it defines as those with “beliefs or practices that attack or malign an entire class of people, typically for their immutable characteristics.” Its 2020 review found 838 such groups — a decline from prior years, which the researchers attribute to several factors, including the COVID-19 pandemic, the rise of difficult-to-track online networks, and “the continuing collapse of the Ku Klux Klan.” The center’s map of 2000–2020 findings links to annual spreadsheets that detail each group’s title, location, and ideology.”",,USA,state,2000-present,,45054,Hate Crimes,0,0,0,1,0,0,1,0,0,0,0,0,"Discrimination, Homophobia, Gender Sterotypes, Immigrants, White Supremacy, Religious Persecution, Disability Discrimination",,
Datasets,Incarceration Trends,"National Datasets including jails and prisons, national and county data, latest release Sept 2020 (ver 2.2)",Vera Institute of Justice,https://www.vera.org/blog/expanding-our-knowledge-on-local-incarceration-trends,https://github.com/vera-institute/incarceration-trends,,In Our Own Backyard: Confronting Growth and Disparities in American Jails (2015),,USA,,,,45054,Imprisonment,0,1,0,0,0,0,0,0,0,0,0,0,"Incarceration, Prisons, Life Sentences, Correctional Facilities, Inmates, Youths",,
Project,Jackson Heart Study,"A population-based longitudinal study based in Jackson, Mississippi. The JHS is the largest single-site, prospective, epidemiologic investigation of cardiovascular disease among African Americans ever undertaken. It is also the largest study in history to investigate the inherited (genetic) factors that affect high blood pressure, heart disease, strokes, diabetes and other important diseases in African Americans.","federally funded, 3 partner universities including Jackson State University, University of Mississippi Medical Center, and Tougaloo College",https://www.jacksonheartstudy.org/,,,"Initial results published 2005 vol.15 suppl 6 issue of Ethnicity & Disease Volume 15, Supplement 6 - The Jackson Heart Study: Study Methods and Initial Findings, https://www.ethndis.org/edonline/index.php/ethndis/pages/view/priorsuparchives additional publications available",,"Jackson, MS, USA",municipality,2000 - 2012,,45054,Health,0,0,0,0,0,0,0,0,1,0,0,0,"African Americans, Cardiovascular Disease, Renal Disease, Respiratory Dieases, Genetics Data",,
Project,Land Grab Universities,How the United States funded land-grant universities with expropriated Indigenous land. ,HighCountryNews,https://www.landgrabu.org/,Get the data on Github,,,"This database can be downloaded as CSV and shapefiles. It is licensed under the Open Database License and the Creative Commons Attribution-ShareAlike license.  If you re-publish this data or draw on it as a source for publication, cite as: Robert Lee, “Morrill Act of 1862 Indigenous Land Parcels Database,” High Country News, March 2020.",USA,state,,,45054,Indigenous Peoples,0,0,1,0,0,0,0,0,0,0,0,0,"Universities, Population Migration, Colonialism, Land ownership",,
Datasets,Law Enforcement Support Office Property Transferred to Participating Agencies,"Transfers of excess Department of Defense property to federal, state, and local law enforcement agencies within the United States and its Territories",Dept of Defense,,https://www.dla.mil/DispositionServices/Offers/Reutilization/LawEnforcement/PublicInformation/,,https://www.themarshallproject.org/2014/12/03/the-pentagon-finally-details-its-weapons-for-cops-giveaway,"Initial data release FY17, data not archived at this site",USA,,latest quarterly data release ,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Police equipment, Police safety, Police training, Police weapons, Assault weapons",,
Project,Library of Missing Datasets,"Mixed-media art installation.  The Library of Missing Datasets is a physical repository of those things that have been excluded in a society where so much is collected. ""Missing data sets"" are the blank spots that exist in spaces that are otherwise data-saturated. Wherever large amounts of data are collected, there are often empty spaces where no data live. The word ""missing"" is inherently normative. It implies both a lack and an ought: something does not exist, but it should. That which should be somewhere is not in its expected place; an established system is disrupted by distinct absence. That which we ignore reveals more than what we give our attention to. It’s in these things that we find cultural and colloquial hints of what is deemed important. Spots that we've left blank reveal our hidden social biases and indifferences.",Mimi Onuoha,https://mimionuoha.com/the-library-of-missing-Datasets,https://github.com/MimiOnuoha/missing-Datasets,,https://materialising-data.org/2020/06/19/mimi-onuoha-the-library-of-missing-Datasets/,,,,,,45054,Discrimination,0,0,0,1,0,0,0,0,0,1,0,0,"Civil Rights, Human Rights, Prejudice, Discrimination",,
Datasets,"Los Angeles County Social Survey, 1992 (LACSS) (ICPSR 36599)","The LACSS 1992 was conducted between February and July 1992. Los Angeles County residents were asked questions concerning ethnic relations, social dominance, social distance, immigration, affirmative action, employment, and government. (police officers were acquitted of the Rodney King beating on April 29, 1992)","Bobo, Lawrence",,ICPSR 36599,,,Restricted to ICPSR member institutions,"Los Angeles County, CA, USA",,1992,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Race Relations, Social Change, Immigration, Affirmative Action, Employment, Government",,
Datasets,Mapping George Floyd Black Lives Matter Protests,Alex Smith Alumnus from the MS-GIST Program 2015 is supporting the George Floyd or Black Lives Matter protests by highlighting their extent using Esri's ArcGIS Online.,University of Arizona,https://gis.arizona.edu/news/showing-it-matters-mapping-george-floyd-or-black-lives-matter-protests,https://www.creosotemaps.com/blm2020/json/,,,,"USA, Global","country, region, state, municipality","May 25, 2020 start, end date unclear",GIS,45054,Social Justice ,0,0,0,0,0,0,0,1,0,0,0,0,"African Americans, Black White Relations, Police Brutality, Black Lives Matter",,
Project,Mapping Inequality: Redlining in New Deal America,"Maps and area descriptions used by the Home Owners Loan Corporation (HOLC) that assigned grades to residential neighborhoods that reflected their ""mortgage security"".",,https://dsl.richmond.edu/panorama/redlining/#loc=5/39.1/-94.58,https://dsl.richmond.edu/panorama/redlining/#loc=5/39.1/-94.58&text=downloads,,Not Even Past: Social Vulnerability and the Legacy of Redlining,This work and its data are licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,USA,municipality,,,45054,Discrimination,0,0,0,1,0,0,0,0,0,0,0,0,"Home Ownership, Loans, Real Estate, Ethnic Discrimination",,
Data Journalism,Mapping Police Violence,"The Washington Post is compiling a database of every fatal shooting in the United States by a police officer in the line of duty since Jan. 1, 2015 including the race of the deceased, the circumstances of the shooting, whether the person was armed and whether the victim was experiencing a mental-health crisis",Washington Post,https://mappingpoliceviolence.org/,https://github.com/washingtonpost/data-police-shootings,,Fatal Force,,USA,,2015-present,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Police Use of Deadly Force, Police Brutality, Police Training",,
Project; Dataset,Mapping Prejudice: Visualizing the hidden histories of race and privilege in the built environment,"Collects and analyses covenants that reserved land for use by white people, encoding structural racism onto the landscape",John Borchert Map Library at the University of Minnesota.,https://mappingprejudice.umn.edu/,static maps made; online maps to view,,,,"Minnesota, USA",county,,"Text, Static Maps",45054,Discrimination,0,0,0,1,0,0,0,0,0,0,0,0,"Home Ownership, Loans, Real Estate, Property, Mortgages, Ethnic Discrimination",,
Datasets,Migration Research Data,Overview of migration related data available at GESIS - German Social Science Data Archive,GESIS - Leibniz Institute for the Social Sciences,https://search.gesis.org?thematic_collection=Migration%20und%20Integration,,,,varies,varies,,varies,,45391,Immigration,0,0,0,0,0,0,0,0,0,0,0,1,"Immigration Policy, Migrants, Refugees, Illegal Immigrants, Attitudes",,
Datasets,Minorities at Risk (MAR) Project,"""Tracks 284 politically-active ethnic groups throughout the world from 1945 to the present, in all countries with a current population of at least 500,000 -- identifying where they are, what they do, and what happens to them.""",University of Maryland's Center for International Development and Conflict Management,http://www.mar.umd.edu/,http://www.mar.umd.edu/mar_data.asp,http://www.mar.umd.edu/amar_project.asp,,"""The AMAR project was introduced in 2014 in order to addresses selection bias issues identified in the MAR Datasets.""",International,country,"""1945 to the present""",,45054,Discrimination,0,0,0,1,0,0,0,0,0,0,0,0,"Racism, Ethnic Groups, Race Relations, Intolerance ",,
